time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,Jahr,Monat,MonateAlsWort,SeaTemperature,GeschwInM/S,LuftWasserDiff,WindgeschwInMesshöhe,UmrechnungWindWassermitLuftDiff,InputWindUmrechnung,WindüberWasserFaktor,WindgeschwüberWasser,WindgeschwFertig,Windspannungsfaktor,FetchDimlos,FetchinM,Wellenhöhe,Wellenperiode
2018-02-05 07:00:00,-0.5,-3.5,80.0,0.0,30.0,80.0,15.5,24.0,1032.5,0.0,4.0,2018,2,Februar,2,4.305555555555555,-2.5,5.418537148596753,1.05,4.305555555555555,1.5994738203733685,8.666808313901068,9.100148729596123,8.905633513893807,437.516197160492,3537.160497038679,0.2705687785362791,1.9689624351174073
2018-02-05 08:00:00,-0.8,-3.8,80.0,0.0,30.0,90.0,14.8,23.0,1032.6,0.0,14.0,2018,2,Februar,2,4.111111111111112,-2.8,5.1738290193052885,1.05,4.111111111111112,1.6216487429421795,8.39013332535419,8.8096399916219,8.559657113314898,464.3086902892318,3467.7720396721497,0.257494001984938,1.9303373102185444
2018-02-05 09:00:00,-0.7,-3.6,81.0,0.0,30.0,80.0,13.7,22.0,1032.6,0.0,10.0,2018,2,Februar,2,3.8055555555555554,-2.7,4.78928767327584,1.05,3.8055555555555554,1.6587076868079893,7.944028277997386,8.341229691897256,8.009482233078456,512.9614171843717,3354.4751413920912,0.2369748244653046,1.8672705263065579
2018-02-05 10:00:00,-0.5,-3.4,81.0,0.0,20.0,70.0,15.5,24.0,1032.6,0.0,4.0,2018,2,Februar,2,4.305555555555555,-2.5,5.418537148596753,1.05,4.305555555555555,1.5994738203733685,8.666808313901068,9.100148729596123,8.905633513893807,437.516197160492,3537.160497038679,0.2705687785362791,1.9689624351174073
2018-02-05 11:00:00,-0.3,-3.3,80.0,0.0,20.0,60.0,16.2,26.0,1032.3,0.0,4.0,2018,2,Februar,2,4.5,-2.3,5.66324527788822,1.05,4.5,1.578278557779898,8.938178589539236,9.385087519016198,9.248474548257086,413.414976505902,3604.602748651342,0.28365098070918066,2.0065042034584946
2018-02-05 12:00:00,-0.2,-3.7,77.0,0.0,20.0,70.0,16.6,26.0,1031.9,3.0,4.0,2018,2,Februar,2,4.611111111111112,-2.2,5.8030784946262015,1.05,4.611111111111112,1.566574482734064,9.090954690984212,9.545502425533423,9.442999488436241,400.70652535709183,3642.313636150206,0.29112809260234684,2.0274959907812247
2018-02-05 13:00:00,-0.1,-3.8,76.0,0.0,20.0,80.0,15.5,22.0,1031.3,21.0,3.0,2018,2,Februar,2,4.305555555555555,-2.1,5.418537148596753,1.05,4.305555555555555,1.5994738203733685,8.666808313901068,9.100148729596123,8.905633513893807,437.516197160492,3537.160497038679,0.2705687785362791,1.9689624351174073
2018-02-05 14:00:00,0.0,-3.6,77.0,0.0,20.0,80.0,13.7,19.0,1030.6,0.0,4.0,2018,2,Februar,2,3.8055555555555554,-2.0,4.78928767327584,1.05,3.8055555555555554,1.6587076868079893,7.944028277997386,8.341229691897256,8.009482233078456,512.9614171843717,3354.4751413920912,0.2369748244653046,1.8672705263065579
2018-02-05 15:00:00,0.0,-3.9,75.0,0.0,0.0,70.0,13.0,19.0,1030.2,0.0,4.0,2018,2,Februar,2,3.611111111111111,-2.0,4.544579543984375,1.05,3.611111111111111,1.6838737759509823,7.652498316838562,8.03512323268049,7.655118841591453,548.9887667615776,3279.429698435473,0.22394252924461702,1.8254964371092948
2018-02-05 16:00:00,-0.1,-4.5,72.0,0.0,0.0,70.0,13.0,18.0,1029.8,0.0,4.0,2018,2,Februar,2,3.611111111111111,-2.1,4.544579543984375,1.05,3.611111111111111,1.6838737759509823,7.652498316838562,8.03512323268049,7.655118841591453,548.9887667615776,3279.429698435473,0.22394252924461702,1.8254964371092948
2018-02-05 17:00:00,-0.2,-4.1,75.0,0.0,0.0,60.0,11.5,19.0,1029.5,0.0,4.0,2018,2,Februar,2,3.194444444444444,-2.2,4.0202049812169465,1.05,3.194444444444444,1.7427036771978617,7.006026003855933,7.35632730404873,6.884152274435877,643.747657624489,3109.9083524241796,0.19611451692681978,1.7311322818705897
2018-02-05 18:00:00,-0.4,-4.3,75.0,0.0,0.0,80.0,10.4,18.0,1029.1,0.0,15.0,2018,2,Februar,2,2.888888888888889,-2.4,3.635663635187499,1.05,2.888888888888889,1.7909477111233238,6.511283465853355,6.836847639146023,6.308198337240107,733.8940296310658,2976.973895879091,0.17582407116002136,1.6571342398000757
2018-02-05 19:00:00,-0.9,-5.3,72.0,0.0,0.0,80.0,7.6,12.0,1028.4,0.0,15.0,2018,2,Februar,2,2.111111111111111,-2.9,2.656831118021634,1.05,2.111111111111111,1.9414541852085594,5.158115893475438,5.41602168814921,4.797241078333945,1106.6340994307232,2596.080341791856,0.12486366756253532,1.445109622765028
2018-02-05 20:00:00,-0.6,-5.2,71.0,0.0,0.0,90.0,6.1,11.0,1027.9,0.0,4.0,2018,2,Februar,2,1.6944444444444442,-2.6,2.132456555254206,1.05,1.6944444444444442,2.046952278941064,4.3650368055204085,4.583288645796429,3.9570919924200805,1477.1586572284766,2357.818820520719,0.09815599743492577,1.3124812092368452
2018-02-05 21:00:00,-0.7,-4.4,76.0,0.0,0.0,80.0,8.3,14.0,1027.6,0.0,4.0,2018,2,Februar,2,2.305555555555556,-2.7,2.9015392473131008,1.05,2.305555555555556,1.8991765043432836,5.510535164926937,5.786061923173284,5.181498120231654,985.844338344551,2698.050220089799,0.1374883305148926,1.5018712144570736
2018-02-05 22:00:00,-0.9,-4.6,76.0,0.0,0.0,120.0,5.0,11.0,1026.9,0.0,4.0,2018,2,Februar,2,1.3888888888888888,-2.9,1.7479152092247592,1.05,1.3888888888888888,2.14236952865698,3.7446802829192136,3.9319142970651746,3.324270123612829,1918.4341839225317,2161.0783368880248,0.07894362055649028,1.2029655053088173
2018-02-05 23:00:00,-1.2,-4.5,78.0,0.0,0.0,120.0,3.6,6.0,1026.2,0.0,4.0,2018,2,Februar,2,1.0,-3.2,1.2584989506418267,1.05,1.0,2.3,2.894547586476201,3.0392749658000113,2.4930317275526006,2953.9263009789556,1871.4846073511746,0.055094267621853966,1.04176298838006
2018-02-06 00:00:00,-1.4,-4.4,80.0,0.0,0.0,130.0,4.0,8.0,1025.7,0.0,4.0,2018,2,Februar,2,1.1111111111111112,-3.4,1.3983321673798075,1.05,1.1111111111111112,2.249443463829321,3.145469154174796,3.3027426118835357,2.7339625814970794,2572.186855981543,1959.831076227238,0.06182830848991141,1.0909411013432322
2018-02-06 01:00:00,-1.4,-3.8,84.0,0.0,0.0,130.0,5.8,12.0,1024.8,0.0,15.0,2018,2,Februar,2,1.611111111111111,-3.4,2.0275816427007207,1.05,1.611111111111111,2.071151185519942,4.19942812301807,4.409399529168973,3.7860332197408564,1578.3915006346856,2306.2934565115615,0.09288106417417752,1.2837995855800406
2018-02-06 02:00:00,-1.9,-3.6,88.0,0.0,0.0,140.0,4.0,7.0,1023.9,0.0,15.0,2018,2,Februar,2,1.1111111111111112,-3.9,1.3983321673798075,1.05,1.1111111111111112,2.249443463829321,3.145469154174796,3.3027426118835357,2.7339625814970794,2572.186855981543,1959.831076227238,0.06182830848991141,1.0909411013432322
2018-02-06 03:00:00,-3.1,-3.8,95.0,0.0,0.0,120.0,3.6,5.0,1023.3,0.0,4.0,2018,2,Februar,2,1.0,-5.1,1.2584989506418267,1.15,1.0,2.3,2.894547586476201,3.3287297244476313,2.757929007959007,2538.7313141569643,1968.4024552102,0.06250654737416811,1.095712364408263
2018-02-06 04:00:00,-2.8,-3.5,95.0,0.0,0.0,110.0,3.2,4.0,1022.7,0.0,4.0,2018,2,Februar,2,0.888888888888889,-4.8,1.118665733903846,1.05,0.888888888888889,2.3565173990016626,2.636155265611377,2.7679630288919457,2.248864371110415,3447.834953385048,1777.476995271588,0.04843404458710321,0.9894335967805669
2018-02-06 05:00:00,-2.1,-3.4,91.0,0.0,0.0,180.0,4.0,10.0,1022.0,0.0,4.0,2018,2,Februar,2,1.1111111111111112,-4.1,1.3983321673798075,1.05,1.1111111111111112,2.249443463829321,3.145469154174796,3.3027426118835357,2.7339625814970794,2572.186855981543,1959.831076227238,0.06182830848991141,1.0909411013432322
2018-02-06 06:00:00,-2.3,-3.3,93.0,0.0,0.0,190.0,4.7,10.0,1021.5,0.0,4.0,2018,2,Februar,2,1.3055555555555556,-4.3,1.6430402966712738,1.05,1.3055555555555556,2.172060025771745,3.568782149131822,3.7472212565884133,3.148824156222098,2080.9840493093925,2103.277427108789,0.07377040502186323,1.1707905954718996
2018-02-06 10:00:00,-1.3,-4.0,82.0,0.0,0.0,150.0,3.2,8.0,1020.0,0.0,4.0,2018,2,Februar,2,0.888888888888889,-3.3,1.118665733903846,1.05,0.888888888888889,2.3565173990016626,2.636155265611377,2.7679630288919457,2.248864371110415,3447.834953385048,1777.476995271588,0.04843404458710321,0.9894335967805669
2018-02-06 11:00:00,-0.4,-4.6,73.0,0.0,0.0,160.0,6.8,13.0,1019.3,47.0,1.0,2018,2,Februar,2,1.8888888888888888,-2.4,2.3771646845456726,1.05,1.8888888888888888,1.9948250595768937,4.74202768347291,4.979129067646555,4.352166306050878,1280.6579224438424,2472.720890048574,0.1105550308922836,1.37644151265169
2018-02-06 12:00:00,-0.1,-7.4,58.0,0.0,0.0,180.0,9.0,15.0,1018.8,60.0,1.0,2018,2,Februar,2,2.5,-2.1,3.146247376604567,1.05,2.5,1.860324043218439,5.853039640610414,6.1456916226409355,5.561248221876242,886.6106509210338,2795.171738739292,0.15019725900642933,1.5559339639485097
2018-02-06 13:00:00,0.4,-8.1,53.0,0.0,0.0,210.0,8.3,19.0,1018.1,60.0,1.0,2018,2,Februar,2,2.305555555555556,-1.6,2.9015392473131008,1.05,2.305555555555556,1.8991765043432836,5.510535164926937,5.786061923173284,5.181498120231654,985.844338344551,2698.050220089799,0.1374883305148926,1.5018712144570736
2018-02-06 14:00:00,-0.2,-7.7,57.0,0.0,0.0,180.0,8.6,18.0,1017.5,60.0,1.0,2018,2,Februar,2,2.388888888888889,-2.2,3.006414159866586,1.05,2.388888888888889,1.882138858237767,5.658488914241151,5.941413359953209,5.344784065587953,941.0140722714501,2740.2326626500326,0.14292538221280757,1.5253520954892272
2018-02-06 15:00:00,-0.6,-7.6,59.0,0.0,0.0,170.0,7.6,17.0,1017.1,60.0,1.0,2018,2,Februar,2,2.111111111111111,-2.6,2.656831118021634,1.05,2.111111111111111,1.9414541852085594,5.158115893475438,5.41602168814921,4.797241078333945,1106.6340994307232,2596.080341791856,0.12486366756253532,1.445109622765028
2018-02-06 16:00:00,-1.4,-8.2,60.0,0.0,0.0,170.0,5.8,11.0,1017.2,35.0,1.0,2018,2,Februar,2,1.611111111111111,-3.4,2.0275816427007207,1.05,1.611111111111111,2.071151185519942,4.19942812301807,4.409399529168973,3.7860332197408564,1578.3915006346856,2306.2934565115615,0.09288106417417752,1.2837995855800406
2018-02-06 17:00:00,-2.0,-7.3,67.0,0.0,0.0,130.0,6.1,11.0,1017.0,0.0,1.0,2018,2,Februar,2,1.6944444444444442,-4.0,2.132456555254206,1.05,1.6944444444444442,2.046952278941064,4.3650368055204085,4.583288645796429,3.9570919924200805,1477.1586572284766,2357.818820520719,0.09815599743492577,1.3124812092368452
2018-02-06 18:00:00,-3.3,-7.3,74.0,0.0,0.0,130.0,4.3,7.0,1017.0,0.0,1.0,2018,2,Februar,2,1.1944444444444444,-5.3,1.503207079933293,1.15,1.1944444444444444,2.2147408798469868,3.3292141708036813,3.8285962964242333,3.2259054140569385,2006.845412128395,2128.8652423727917,0.07603458748050378,1.1850340676280895
2018-02-06 19:00:00,-5.2,-7.2,86.0,0.0,0.0,170.0,2.5,5.0,1017.1,0.0,1.0,2018,2,Februar,2,0.6944444444444444,-7.2,0.8739576046123796,1.15,0.6944444444444444,2.4749715502661993,2.1630202075544354,2.4874732386876004,2.00069444528802,4108.8493145429065,1676.5354458577344,0.04184779844178809,0.9332444249562127
2018-02-06 20:00:00,-5.8,-7.0,91.0,0.0,0.0,170.0,2.2,4.0,1017.0,0.0,1.0,2018,2,Februar,2,0.6111111111111112,-7.8,0.7690826920588941,1.15,0.6111111111111112,2.536311535460921,1.9506333035923125,2.243228299131159,1.7881663738438194,4862.72240918253,1584.9892410738532,0.03636692342053029,0.8822851771505404
2018-02-06 21:00:00,-5.9,-6.8,93.0,0.0,0.0,170.0,3.2,6.0,1017.2,0.0,1.0,2018,2,Februar,2,0.888888888888889,-7.9,1.118665733903846,1.15,0.888888888888889,2.3565173990016626,2.636155265611377,3.031578555453083,2.4860500416879328,2966.3784989110363,1868.862242347353,0.05490147217928494,1.040303247384984
2018-02-06 22:00:00,-5.7,-6.9,91.0,0.0,20.0,170.0,2.9,6.0,1017.2,0.0,1.0,2018,2,Februar,2,0.8055555555555555,-7.7,1.0137908213503604,1.15,0.8055555555555555,2.403753207129162,2.4369029381790357,2.8024383789058906,2.2796671005713716,3378.191124267211,1789.6086593646444,0.04926471184528032,0.9961866946099384
2018-02-06 23:00:00,-6.7,-7.6,93.0,0.0,20.0,190.0,3.2,6.0,1017.3,0.0,1.0,2018,2,Februar,2,0.888888888888889,-8.7,1.118665733903846,1.15,0.888888888888889,2.3565173990016626,2.636155265611377,3.031578555453083,2.4860500416879328,2966.3784989110363,1868.862242347353,0.05490147217928494,1.040303247384984
2018-02-07 00:00:00,-8.5,-9.4,93.0,0.0,20.0,190.0,2.5,6.0,1017.3,0.0,1.0,2018,2,Februar,2,0.6944444444444444,-10.5,0.8739576046123796,1.18,0.6944444444444444,2.4749715502661993,2.1630202075544354,2.5523638449142334,2.057719943563163,3939.235670065333,1700.2605961350912,0.0433440502136877,0.9464510435709852
2018-02-07 01:00:00,-8.2,-8.9,95.0,0.0,20.0,330.0,2.5,6.0,1017.3,0.0,1.0,2018,2,Februar,2,0.6944444444444444,-10.2,0.8739576046123796,1.18,0.6944444444444444,2.4749715502661993,2.1630202075544354,2.5523638449142334,2.057719943563163,3939.235670065333,1700.2605961350912,0.0433440502136877,0.9464510435709852
2018-02-07 02:00:00,-8.6,-9.3,95.0,0.0,20.0,90.0,2.2,5.0,1017.3,0.0,1.0,2018,2,Februar,2,0.6111111111111112,-10.6,0.7690826920588941,1.18,0.6111111111111112,2.536311535460921,1.9506333035923125,2.3017472982389284,1.8387807954898412,4663.332961653716,1607.26444022625,0.03765816087303055,0.8946846796335485
2018-02-07 03:00:00,-8.3,-8.8,96.0,0.0,20.0,250.0,2.2,4.0,1017.3,0.0,5.0,2018,2,Februar,2,0.6111111111111112,-10.3,0.7690826920588941,1.18,0.6111111111111112,2.536311535460921,1.9506333035923125,2.3017472982389284,1.8387807954898412,4663.332961653716,1607.26444022625,0.03765816087303055,0.8946846796335485
2018-02-07 04:00:00,-8.7,-9.2,96.0,0.0,20.0,290.0,2.2,3.0,1017.7,0.0,5.0,2018,2,Februar,2,0.6111111111111112,-10.7,0.7690826920588941,1.18,0.6111111111111112,2.536311535460921,1.9506333035923125,2.3017472982389284,1.8387807954898412,4663.332961653716,1607.26444022625,0.03765816087303055,0.8946846796335485
2018-02-07 05:00:00,-8.4,-9.1,95.0,0.0,20.0,220.0,2.9,5.0,1017.7,0.0,1.0,2018,2,Februar,2,0.8055555555555555,-10.4,1.0137908213503604,1.18,0.8055555555555555,2.403753207129162,2.4369029381790357,2.875545467051262,2.3452019387585743,3237.583643048077,1815.1498284224565,0.05104132771638948,1.010404201128491
2018-02-07 06:00:00,-9.2,-9.7,96.0,0.0,20.0,290.0,3.6,6.0,1018.0,0.0,1.0,2018,2,Februar,2,1.0,-11.2,1.2584989506418267,1.18,1.0,2.3,2.894547586476201,3.4155661520419174,2.838275070737712,2431.6980134569058,1996.8691062652988,0.06479101158890684,1.1115583421715025
2018-02-07 07:00:00,-8.9,-9.6,95.0,0.0,20.0,250.0,2.9,5.0,1018.0,0.0,1.0,2018,2,Februar,2,0.8055555555555555,-10.9,1.0137908213503604,1.18,0.8055555555555555,2.403753207129162,2.4369029381790357,2.875545467051262,2.3452019387585743,3237.583643048077,1815.1498284224565,0.05104132771638948,1.010404201128491
2018-02-07 08:00:00,-7.7,-8.0,98.0,0.0,20.0,250.0,1.8,4.0,1018.4,23.0,1.0,2018,2,Februar,2,0.5,-9.7,0.6292494753209134,1.15,0.5,2.6326020216092196,1.6565634408263772,1.9050479569503336,1.4994763699020097,6332.5980787830895,1451.4168804005924,0.029182412363477187,0.8079320453783781
2018-02-07 09:00:00,-6.0,-6.9,93.0,0.0,20.0,280.0,3.2,5.0,1018.8,60.0,1.0,2018,2,Februar,2,0.888888888888889,-8.0,1.118665733903846,1.15,0.888888888888889,2.3565173990016626,2.636155265611377,3.031578555453083,2.4860500416879328,2966.3784989110363,1868.862242347353,0.05490147217928494,1.040303247384984
2018-02-07 10:00:00,-3.9,-6.2,84.0,0.0,20.0,290.0,2.9,6.0,1019.0,6.0,1.0,2018,2,Februar,2,0.8055555555555555,-5.9,1.0137908213503604,1.15,0.8055555555555555,2.403753207129162,2.4369029381790357,2.8024383789058906,2.2796671005713716,3378.191124267211,1789.6086593646444,0.04926471184528032,0.9961866946099384
2018-02-07 12:00:00,-0.3,-8.3,55.0,0.0,20.0,170.0,7.2,13.0,1019.0,60.0,1.0,2018,2,Februar,2,2.0,-2.3,2.5169979012836534,1.05,2.0,1.9673979783907802,4.951936582599297,5.199533411729262,4.575524615532829,1188.037146155566,2535.3785090010992,0.11769222610739871,1.4113199124570446
2018-02-07 13:00:00,0.2,-7.6,56.0,0.0,20.0,130.0,4.7,12.0,1019.1,60.0,1.0,2018,2,Februar,2,1.3055555555555556,-1.8,1.6430402966712738,1.05,1.3055555555555556,2.172060025771745,3.568782149131822,3.7472212565884133,3.148824156222098,2080.9840493093925,2103.277427108789,0.07377040502186323,1.1707905954718996
2018-02-07 14:00:00,0.1,-7.6,56.0,0.0,20.0,130.0,4.3,9.0,1019.0,60.0,1.0,2018,2,Februar,2,1.1944444444444444,-1.9,1.503207079933293,1.05,1.1944444444444444,2.2147408798469868,3.3292141708036813,3.4956748793438654,2.912752543589162,2339.0310057865495,2022.8987766866087,0.06692311463329732,1.1260477732563954
2018-02-07 16:00:00,-2.9,-7.8,69.0,0.0,20.0,300.0,5.8,8.0,1018.8,38.0,1.0,2018,2,Februar,2,1.611111111111111,-4.9,2.0275816427007207,1.05,1.611111111111111,2.071151185519942,4.19942812301807,4.409399529168973,3.7860332197408564,1578.3915006346856,2306.2934565115615,0.09288106417417752,1.2837995855800406
2018-02-07 17:00:00,-3.8,-8.3,71.0,0.0,20.0,290.0,3.6,6.0,1019.0,0.0,1.0,2018,2,Februar,2,1.0,-5.8,1.2584989506418267,1.15,1.0,2.3,2.894547586476201,3.3287297244476313,2.757929007959007,2538.7313141569643,1968.4024552102,0.06250654737416811,1.095712364408263
2018-02-07 18:00:00,-4.8,-8.0,78.0,0.0,20.0,290.0,3.6,5.0,1019.2,0.0,1.0,2018,2,Februar,2,1.0,-6.8,1.2584989506418267,1.15,1.0,2.3,2.894547586476201,3.3287297244476313,2.757929007959007,2538.7313141569643,1968.4024552102,0.06250654737416811,1.095712364408263
2018-02-07 19:00:00,-5.5,-8.4,80.0,0.0,20.0,250.0,2.5,4.0,1019.6,0.0,1.0,2018,2,Februar,2,0.6944444444444444,-7.5,0.8739576046123796,1.15,0.6944444444444444,2.4749715502661993,2.1630202075544354,2.4874732386876004,2.00069444528802,4108.8493145429065,1676.5354458577344,0.04184779844178809,0.9332444249562127
2018-02-07 20:00:00,-4.4,-6.1,88.0,0.0,20.0,180.0,3.2,5.0,1019.9,0.0,2.0,2018,2,Februar,2,0.888888888888889,-6.4,1.118665733903846,1.15,0.888888888888889,2.3565173990016626,2.636155265611377,3.031578555453083,2.4860500416879328,2966.3784989110363,1868.862242347353,0.05490147217928494,1.040303247384984
2018-02-07 21:00:00,-5.5,-6.6,92.0,0.0,20.0,200.0,3.6,5.0,1020.2,0.0,1.0,2018,2,Februar,2,1.0,-7.5,1.2584989506418267,1.15,1.0,2.3,2.894547586476201,3.3287297244476313,2.757929007959007,2538.7313141569643,1968.4024552102,0.06250654737416811,1.095712364408263
2018-02-07 22:00:00,-5.7,-7.2,89.0,0.0,20.0,220.0,3.2,5.0,1020.4,0.0,1.0,2018,2,Februar,2,0.888888888888889,-7.7,1.118665733903846,1.15,0.888888888888889,2.3565173990016626,2.636155265611377,3.031578555453083,2.4860500416879328,2966.3784989110363,1868.862242347353,0.05490147217928494,1.040303247384984
2018-02-07 23:00:00,-4.6,-7.7,79.0,0.0,20.0,220.0,5.4,10.0,1020.5,0.0,1.0,2018,2,Februar,2,1.5,-6.6,1.88774842596274,1.15,1.5,2.1054402896945588,3.9745415928294383,4.570722831753853,3.9446793786194707,1484.1363407707258,2354.117910672026,0.09777127855821872,1.3104210956304845
2018-02-08 00:00:00,-5.3,-7.6,84.0,0.0,20.0,210.0,6.5,12.0,1020.4,0.0,2.0,2018,2,Februar,2,1.8055555555555556,-7.3,2.2722897719921873,1.15,1.8055555555555556,2.0164757975602017,4.582017330265835,5.269319929805709,4.646745639813267,1160.8283711473064,2555.034723802347,0.11998660975368443,1.4222615557872405
2018-02-08 01:00:00,-4.9,-7.5,82.0,0.0,20.0,220.0,6.5,12.0,1020.1,0.0,1.0,2018,2,Februar,2,1.8055555555555556,-6.9,2.2722897719921873,1.15,1.8055555555555556,2.0164757975602017,4.582017330265835,5.269319929805709,4.646745639813267,1160.8283711473064,2555.034723802347,0.11998660975368443,1.4222615557872405
2018-02-08 02:00:00,-6.1,-8.1,86.0,0.0,20.0,240.0,6.1,13.0,1020.5,0.0,1.0,2018,2,Februar,2,1.6944444444444442,-8.1,2.132456555254206,1.15,1.6944444444444442,2.046952278941064,4.3650368055204085,5.01979232634847,4.393193762926781,1262.7600292873076,2484.348603045842,0.1118593020609405,1.3829140858123128
2018-02-08 03:00:00,-6.8,-8.2,90.0,0.0,20.0,270.0,5.8,10.0,1020.5,0.0,1.0,2018,2,Februar,2,1.611111111111111,-8.8,2.0275816427007207,1.15,1.611111111111111,2.071151185519942,4.19942812301807,4.82934234147078,4.20174734451969,1350.039460214204,2429.614237122798,0.10579961203231952,1.3524461693853735
2018-02-08 04:00:00,-6.3,-7.8,89.0,0.0,20.0,280.0,6.1,8.0,1020.3,0.0,1.0,2018,2,Februar,2,1.6944444444444442,-8.3,2.132456555254206,1.15,1.6944444444444442,2.046952278941064,4.3650368055204085,5.01979232634847,4.393193762926781,1262.7600292873076,2484.348603045842,0.1118593020609405,1.3829140858123128
2018-02-08 05:00:00,-6.7,-7.8,92.0,0.0,20.0,210.0,5.0,8.0,1020.5,0.0,1.0,2018,2,Februar,2,1.3888888888888888,-8.7,1.7479152092247592,1.15,1.3888888888888888,2.14236952865698,3.7446802829192136,4.306382325357095,3.685417918492216,1643.4679891527194,2275.441780926358,0.08980594478185265,1.2666259825335993
2018-02-08 06:00:00,-6.0,-7.2,91.0,0.0,20.0,210.0,5.0,7.0,1020.4,0.0,1.0,2018,2,Februar,2,1.3888888888888888,-8.0,1.7479152092247592,1.15,1.3888888888888888,2.14236952865698,3.7446802829192136,4.306382325357095,3.685417918492216,1643.4679891527194,2275.441780926358,0.08980594478185265,1.2666259825335993
2018-02-08 07:00:00,-6.0,-7.5,89.0,0.0,20.0,230.0,5.4,8.0,1020.6,0.0,1.0,2018,2,Februar,2,1.5,-8.0,1.88774842596274,1.15,1.5,2.1054402896945588,3.9745415928294383,4.570722831753853,3.9446793786194707,1484.1363407707258,2354.117910672026,0.09777127855821872,1.3104210956304845
2018-02-08 08:00:00,-4.9,-7.2,84.0,0.0,20.0,220.0,5.8,12.0,1021.0,25.0,1.0,2018,2,Februar,2,1.611111111111111,-6.9,2.0275816427007207,1.15,1.611111111111111,2.071151185519942,4.19942812301807,4.82934234147078,4.20174734451969,1350.039460214204,2429.614237122798,0.10579961203231952,1.3524461693853735
2018-02-08 09:00:00,-2.8,-6.6,75.0,0.0,20.0,210.0,6.5,12.0,1021.2,48.0,1.0,2018,2,Februar,2,1.8055555555555556,-4.8,2.2722897719921873,1.05,1.8055555555555556,2.0164757975602017,4.582017330265835,4.811118196779127,4.183522636048337,1358.8708401418337,2424.3393923947997,0.10522630276801806,1.3495099240187296
